episode_rewards,success_rates,actor_losses,critic_losses,q1_values,q2_values,
-3,,0,0.287899733,-3.729164839,-3.755440712,
-3,,2.681408882,0.286819875,-3.769554138,-3.76216507,
-3,,0,0.239723802,-3.88461256,-3.855181217,
-2,,2.547237873,0.350947678,-3.672872543,-3.639709234,
0,,0,0.242718771,-3.599543571,-3.60349226,
-1,,2.654048443,0.28469944,-3.570672035,-3.631803036,
-3,,0,0.277924597,-3.8233428,-3.846760273,
-1,,2.777137041,0.351485193,-3.93418932,-3.897692204,
-2,,0,0.247383058,-3.621697426,-3.565363884,
0,,2.674776077,0.297947824,-3.67872858,-3.70950985,
-2,,0,0.278982282,-3.827928782,-3.867198944,
-3,,2.849215031,0.242446795,-3.84313345,-3.845918179,
-2,,0,0.282014072,-3.696332932,-3.680912495,
-2,,2.719223976,0.252036959,-3.822967768,-3.788759708,
-3,,0,0.192854971,-3.762214422,-3.737460375,
-1,,2.868606329,0.305857241,-3.886092663,-3.944031715,
-2,,0,0.202123821,-3.687018633,-3.734382629,
-2,,2.66720891,0.317168742,-3.750777245,-3.696717262,
-1,,0,0.270550787,-3.834409714,-3.769652367,
-3,,2.636013031,0.258282244,-3.761826515,-3.816285133,
-2,,0,0.240245596,-3.643277168,-3.723506689,
-3,,2.670026064,0.257312804,-3.640693665,-3.645242691,
-2,,0,0.330959231,-3.520049095,-3.489295959,
-3,,2.765100718,0.333835363,-3.890966892,-3.848618507,
-2,,0,0.30764553,-3.795936823,-3.784619093,
-2,,2.777080059,0.30899334,-3.837078094,-3.857598782,
0,,0,0.317875087,-3.801756859,-3.84059,
-3,,2.572263479,0.318914294,-3.682476044,-3.682296753,
-1,,0,0.335111439,-3.6529212,-3.591409683,
-3,,2.500702858,0.314196706,-3.608058453,-3.552182198,
-2,,0,0.292332351,-3.685586452,-3.741321564,
-1,,2.578760147,0.249173701,-3.515565395,-3.598651409,
-2,,0,0.289967984,-4.07074213,-4.094470024,
-2,,2.777577639,0.283842474,-3.779480696,-3.705514908,
-3,,0,0.271743029,-3.97682476,-3.891253948,
-1,,2.586952209,0.309497356,-3.518199682,-3.569572449,
-3,,0,0.219250232,-3.868549347,-3.953676939,
-1,,2.852523327,0.343354702,-3.837979078,-3.87073946,
-2,,0,0.256543607,-3.675350428,-3.575537443,
0,,2.596563339,0.283909857,-3.744110584,-3.684344769,
-2,,0,0.29860878,-3.547077417,-3.582330942,
-3,,2.834131479,0.341950744,-3.81531024,-3.877395153,
0,,0,0.258550167,-3.634740353,-3.635906696,
-1,,2.712485313,0.341848105,-3.907621384,-3.839016438,
-1,,0,0.264983565,-3.90150547,-3.866306782,
0,,2.487397432,0.263516784,-3.640992641,-3.653728724,
-1,,0,0.30004251,-3.719257355,-3.798091412,
-2,,2.683861017,0.277850747,-3.690767288,-3.749790668,
-2,,0,0.250562251,-3.891918898,-3.838634968,
-3,,2.544046879,0.255905509,-3.813247204,-3.705143929,
-1,,0,0.288292468,-3.665317059,-3.650849819,
-4,,2.662451506,0.283669889,-3.512363434,-3.662943602,
-3,,0,0.314776093,-3.673736095,-3.776252985,
-3,,2.782584906,0.287106365,-3.855432034,-3.729913235,
-3,,0,0.290733337,-3.577035189,-3.415917635,
-3,,2.588443279,0.32024464,-3.712403774,-3.710312605,
-2,,0,0.283977091,-3.528538704,-3.695167065,
0,,2.566492319,0.297972322,-3.421155691,-3.536284447,
-2,,0,0.258425027,-3.844984293,-3.761825562,
-2,,2.632344723,0.257245123,-3.822240591,-3.6673491,
-2,,0,0.266089231,-3.542509794,-3.52265501,
-2,,2.650024891,0.329565704,-3.697189331,-3.849340916,
-2,,0,0.24760209,-3.444435596,-3.567301512,
-2,,2.790322065,0.248521,-3.72236371,-3.659741879,
-2,,0,0.259892553,-3.971310616,-3.81510973,
-3,,2.473739624,0.207481951,-3.758341551,-3.715082407,
-1,,0,0.262308985,-3.601722479,-3.718829632,
0,,2.834813595,0.307848662,-3.859706402,-3.97004056,
-2,,0,0.256484777,-3.530620098,-3.475785732,
-2,,2.696902275,0.266616762,-3.814595461,-3.711616993,
-1,,0,0.250024617,-3.918132544,-3.871213913,
-3,,2.661359549,0.191799045,-3.734579086,-3.787082195,
0,,0,0.289582282,-3.712136269,-3.799406528,
-3,,2.68851161,0.253775001,-3.736962318,-3.711295605,
-2,,0,0.28683421,-3.861015797,-3.762254715,
-2,,2.605899811,0.300576627,-3.764128685,-3.778593302,
-3,,0,0.351358533,-3.690029144,-3.74809885,
-2,,2.615561724,0.337845445,-3.622758389,-3.659459591,
-1,,0,0.249231309,-3.765057564,-3.762704134,
-1,,2.643145084,0.27584523,-3.702188015,-3.680359364,44
-1,,0,0.251787007,-3.635264874,-3.619639397,
-1,,2.522388697,0.279870719,-3.808259964,-3.77471137,
-2,,0,0.255423367,-3.745214701,-3.729637384,
-2,,2.726324558,0.240711868,-3.588697433,-3.632166147,
-2,,0,0.274217248,-3.652520418,-3.663496017,
0,,2.647996902,0.306611687,-3.837857485,-3.80565834,
-3,,0,0.285932481,-3.985290527,-3.9740026,
-2,,2.345849037,0.256989598,-3.388554573,-3.37138319,
-2,,0,0.323220521,-3.693293333,-3.75336504,
-2,,2.906637192,0.327346534,-3.976180792,-4.041922092,
-2,,0,0.267450422,-3.658790588,-3.643903255,
-1,,2.53382802,0.238725662,-3.661820412,-3.583086491,
-1,,0,0.276218235,-3.692125797,-3.63124609,
-3,,2.654927015,0.318276614,-3.685995579,-3.729333401,
0,,0,0.278443336,-3.663465977,-3.749909163,
-3,,2.690154791,0.262075514,-3.759496212,-3.753575325,
-1,,0,0.302449405,-3.631786346,-3.555901766,
-3,,2.598073483,0.29715395,-3.698833942,-3.676656246,
-2,,0,0.304553449,-3.844446182,-3.879275799,
-2,,2.688754559,0.276723623,-3.71665287,-3.756498337,
-3,,0,0.280934513,-3.888224602,-3.889308214,
-3,,2.556395054,0.30027467,-3.658432484,-3.622769833,
-1,,0,0.247467563,-3.587900639,-3.559190512,
-1,,2.685988665,0.259134412,-3.829592228,-3.836997271,
-3,,0,0.23791638,-3.812935591,-3.863627911,
-1,,2.7345891,0.294807255,-3.795847893,-3.817952633,
-3,,0,0.256959677,-3.802089453,-3.76054883,
-1,,2.499174595,0.298343688,-3.59904623,-3.539732456,
-3,,0,0.25482136,-3.738894701,-3.787164211,
0,,2.7202003,0.244589016,-3.707349777,-3.784295797,
-3,,0,0.243074268,-3.554280758,-3.549800396,
-2,,2.594554663,0.278941542,-3.624361753,-3.561237335,
-2,,0,0.268645048,-3.885015965,-3.845860481,
0,,2.307047367,0.211375415,-3.325642586,-3.392485619,
-3,,0,0.267668277,-3.593365669,-3.633364677,
0,,2.490997314,0.262004554,-3.572698116,-3.53828764,
0,,0,0.270690143,-3.529189348,-3.489762783,
-2,,2.913163424,0.204623461,-4.013210773,-4.014616966,
-2,,0,0.292974353,-3.857227325,-3.896700621,
-2,,2.651587009,0.230021864,-3.705094576,-3.705201626,
-2,,0,0.223638177,-3.578148365,-3.570499182,
-3,,2.600476265,0.275327504,-3.693815708,-3.676627159,
-2,,0,0.235496342,-3.52106142,-3.523415565,
-2,,2.601052523,0.221738562,-3.610297441,-3.602766752,
-1,,0,0.274337709,-3.782491684,-3.790917873,
-1,,2.439578772,0.261218369,-3.553906441,-3.553130388,
-2,,0,0.299946606,-3.457547903,-3.445530891,
-2,,2.348769665,0.337074041,-3.504653454,-3.493560314,
-1,,0,0.243937835,-3.822214365,-3.837498665,
-3,,2.756842136,0.3249937,-3.828639746,-3.887162685,
-2,,0,0.227439821,-3.780670166,-3.766165257,
-3,,2.543940544,0.266431928,-3.692136765,-3.621183395,
-3,,0,0.266139627,-3.513609409,-3.476020813,
-2,,2.792880535,0.253575921,-3.895489216,-3.939666033,
-2,,0,0.267827719,-3.826265812,-3.872360468,
-2,,2.606706619,0.27408877,-3.740396738,-3.725799561,
-1,,0,0.257341534,-3.742702007,-3.677969456,
-1,,2.398690701,0.28148669,-3.560208321,-3.547053576,
-1,,0,0.274701774,-3.552322626,-3.660659313,
-3,,2.586842537,0.250225335,-3.676852703,-3.724840164,
-2,,0,0.232186213,-3.821607828,-3.765989304,
-3,,2.38950491,0.315797091,-3.490765572,-3.416779995,
-1,,0,0.262717664,-3.742249489,-3.75593853,
-2,,2.73710227,0.235238552,-3.812574863,-3.867670059,
-1,,0,0.202370867,-3.759565353,-3.781961441,
-1,,2.595551491,0.316232294,-3.693155289,-3.638926029,
0,,0,0.250810593,-3.760322332,-3.70160532,
-3,,2.455114841,0.221124977,-3.614036322,-3.626574039,
-2,,0,0.251865029,-3.695120811,-3.761079311,
-3,,2.370448112,0.294473231,-3.388432741,-3.460314274,
-1,,0,0.236525685,-3.934494972,-3.866287231,
-1,,2.577415466,0.229360744,-3.712620735,-3.59936142,
-2,,0,0.216812819,-3.72326231,-3.740271568,
-3,,2.672320604,0.266405761,-3.755770683,-3.852050304,
-3,,0,0.300564319,-3.623523712,-3.657463074,
-1,,2.628072739,0.35254842,-3.76916194,-3.733047485,
-2,,0,0.290813804,-3.683327198,-3.604029655,
-3,,2.77611804,0.227334872,-3.864727974,-3.884380579,
0,,0,0.361760497,-3.844970465,-3.927071571,
-2,,2.500192642,0.240530729,-3.675411224,-3.660944462,
-3,,0,0.285866499,-3.630463123,-3.571779728,
-1,,2.581165791,0.2521483,-3.476565123,-3.481375217,
-2,,0,0.237405866,-3.701239824,-3.741785765,
-2,,2.756299496,0.263383687,-3.982600689,-3.982958078,
-2,,0,0.337120414,-3.655482054,-3.640100479,
-2,,2.672806263,0.35425818,-3.617952347,-3.58503437,
-1,,0,0.321363926,-3.812799692,-3.841703176,
-2,,2.880665302,0.247750148,-3.910480022,-4.005275726,
-3,,0,0.257908553,-3.870509386,-3.831448078,
0,,2.442485809,0.247929603,-3.654770851,-3.572293043,
-3,,0,0.326145291,-3.58798027,-3.554240704,
-1,,2.902182579,0.279275775,-3.876934052,-3.938901663,
-2,,0,0.261484802,-3.757782459,-3.845563889,
-2,,2.491914511,0.278294206,-3.61420989,-3.582755566,
-3,,0,0.256288975,-3.688395023,-3.596758604,
0,,2.75018239,0.305853784,-3.888090611,-3.842209339,
-2,,0,0.245097071,-3.483050585,-3.561315536,
-3,,2.723469257,0.327574551,-3.747847557,-3.823767185,
-2,,0,0.259465426,-3.748113394,-3.714037418,
-2,,2.248301029,0.293471396,-3.441248178,-3.34787488,
-1,,0,0.306711286,-3.699875355,-3.665884972,
-1,,2.852347136,0.270382971,-3.765524149,-3.886543274,
-1,,0,0.277694315,-3.676253557,-3.761845112,
-3,,2.584673405,0.242148072,-3.719020367,-3.641307354,
-2,,0,0.329335093,-3.584908724,-3.466562033,
-1,,2.505068064,0.354745209,-3.505369186,-3.510528803,
-2,,0,0.215275079,-3.785607815,-3.867858887,
-2,,2.662353754,0.246799529,-3.684081078,-3.778618813,
0,,0,0.242609799,-3.651922703,-3.622144699,
-2,,2.543525219,0.293265462,-3.697619915,-3.568500996,
-2,,0,0.230645359,-3.599678755,-3.579469442,
-1,,2.555006027,0.227240041,-3.537934303,-3.65920186,
-2,,0,0.288259864,-3.835732698,-3.882410526,
-1,,2.646086693,0.247259706,-3.713023186,-3.639284611,
-1,,0,0.279708087,-3.550040722,-3.421723843,
-1,,2.472936153,0.240337014,-3.5144701,-3.527178288,
-2,,0,0.296326458,-3.453533649,-3.565672874,
-3,,2.709869623,0.247647762,-3.675258875,-3.764845848,
-2,,0,0.269907713,-3.698509693,-3.630062819,
-1,,2.484857082,0.248771533,-3.620828867,-3.511741638,
-2,,0,0.261257708,-3.803658009,-3.799225807,
-2,,2.554716587,0.227688119,-3.560058594,-3.652884245,
-3,,0,0.231033608,-3.638245583,-3.701646805,
-2,,2.406764746,0.322156727,-3.522124767,-3.484082937,
-2,,0,0.258393496,-3.554607868,-3.472682714,
-3,,2.764371872,0.287457824,-3.857923985,-3.874133348,
-2,,0,0.25167197,-3.424114227,-3.500179768,
-2,,2.662085772,0.255954742,-3.768232822,-3.79684186,
-1,,0,0.316543877,-3.861050129,-3.782561779,
-2,,2.458000898,0.226562619,-3.628392696,-3.562342167,
-3,,0,0.327148736,-3.663938522,-3.689482927,
-1,,2.49898243,0.274618268,-3.517895699,-3.62343955,
-2,,0,0.288909793,-3.84632802,-3.846879482,
-1,,2.460952282,0.336388528,-3.587089539,-3.510172367,
-1,,0,0.24273631,-3.680386782,-3.643894434,
-2,,2.694914341,0.323669732,-3.673751354,-3.719350338,
-3,,0,0.280466676,-3.525782347,-3.575671673,
-3,,2.719952106,0.241495192,-3.749569893,-3.734290361,
0,,0,0.258058697,-3.682322502,-3.621959686,
-3,,2.627194166,0.236986175,-3.659749508,-3.672616482,
-3,,0,0.245595038,-3.866760731,-3.891710997,
0,,2.357461214,0.19844839,-3.294902563,-3.318890572,
-3,,0,0.246755034,-3.801171303,-3.780412436,
-3,,2.458609104,0.261493862,-3.59377408,-3.556623459,
-2,,0,0.283803225,-3.44385004,-3.455344915,
-3,,2.525261402,0.238157213,-3.52409935,-3.528312683,
-1,,0,0.302673429,-3.625520706,-3.623826742,
-3,,2.625421524,0.274721622,-3.693507671,-3.718784809,
-1,,0,0.234141991,-3.879836559,-3.852530479,
-3,,2.631984711,0.237385124,-3.863298416,-3.830592632,
-3,,0,0.209053144,-3.575632334,-3.603857517,
-3,,2.74256897,0.253517598,-3.761877537,-3.811645985,
-2,,0,0.263585806,-3.85556221,-3.849837065,
-2,,2.64702487,0.244319767,-3.803338528,-3.7425313,
-3,,0,0.394000888,-3.629089594,-3.598295689,
-2,,2.640286446,0.263686121,-3.773513317,-3.808233261,
-2,,0,0.228449285,-3.59489584,-3.657969475,
-1,,2.733884811,0.26908347,-3.707582235,-3.705989838,
-3,,0,0.281890333,-3.74833107,-3.690966845,
-3,,2.5701828,0.222696871,-3.701793671,-3.636805534,
-2,,0,0.271758646,-3.637475491,-3.674198151,
-2,,2.618984461,0.286869586,-3.621735096,-3.714922428,
-3,,0,0.271642864,-3.352200031,-3.412014723,
-1,,2.680293798,0.240175232,-3.664208889,-3.604453802,
0,,0,0.311388791,-3.900018692,-3.806337833,
-2,,2.541033268,0.248645902,-3.730935335,-3.709721804,
-3,,0,0.243620783,-3.564186573,-3.635136366,
-3,,2.473042011,0.222466528,-3.382302761,-3.429729939,
-1,,0,0.245025575,-3.665287018,-3.664185762,
-2,,2.717117786,0.230589956,-3.785681248,-3.701148033,
-1,,0,0.235414296,-3.742164135,-3.726220131,
-1,,2.508453846,0.261566728,-3.629102468,-3.672275066,
-3,,0,0.30862999,-3.662194252,-3.728221178,
-2,,2.533029795,0.227110744,-3.551934719,-3.549466848,
-2,,0,0.305701703,-3.664168835,-3.598041534,
-1,,2.599926472,0.2478275,-3.768479109,-3.722425938,
-1,,0,0.264006138,-3.545022964,-3.60944128,
-3,,2.593349457,0.251143396,-3.637231588,-3.66304636,
-1,,0,0.238450199,-3.700160027,-3.685355186,
-3,,2.84365654,0.270758569,-3.897356987,-3.838700294,
-3,,0,0.207040817,-3.884134769,-3.873084545,
-1,,2.571696281,0.244617075,-3.640564442,-3.657899857,
-2,,0,0.258275777,-3.357400894,-3.391460896,
-2,,2.588049412,0.300925732,-3.567547798,-3.604515553,
-2,,0,0.280669868,-3.512794256,-3.475652695,
-2,,2.626967907,0.21806021,-3.722667217,-3.70574379,
-1,,0,0.195143238,-3.590645313,-3.591872931,
-2,,2.883842945,0.245190814,-3.868220806,-3.927004337,
-2,,0,0.218470976,-3.554867268,-3.564244032,
-3,,2.719643354,0.21796757,-3.732818604,-3.697819471,
-2,,0,0.222003102,-3.879198551,-3.818404436,
-2,,2.422579288,0.253949016,-3.610777378,-3.598155499,
0,,0,0.191574484,-3.44365716,-3.47402215,
-2,,2.520434618,0.274355114,-3.503839493,-3.555651903,
-3,,0,0.238259226,-3.798449993,-3.783391714,
-2,,2.818384409,0.271511495,-3.871725082,-3.846038342,
-2,,0,0.24963364,-3.713334084,-3.70842123,
-2,,2.406724215,0.222199798,-3.3937006,-3.433356285,
-1,,0,0.232639343,-3.616983414,-3.609984875,
-2,,2.615613461,0.291920274,-3.574994326,-3.581665277,45
-3,,0,0.240554631,-3.780972242,-3.779481411,
-1,,2.574988604,0.237973422,-3.651561737,-3.63632679,
-2,,0,0.235411227,-3.641499996,-3.619243145,
-3,,2.710920811,0.304128468,-3.785409451,-3.813739777,
-2,,0,0.237369448,-3.667665482,-3.689563751,
-3,,2.56402874,0.287754059,-3.642834425,-3.655169487,
-2,,0,0.283537805,-3.910325289,-3.893537521,
-2,,2.471451759,0.232311428,-3.534981489,-3.52197361,
-1,,0,0.304716229,-3.595692873,-3.581395864,
-1,,2.522732019,0.247814417,-3.615288496,-3.614708662,
-2,,0,0.237789616,-3.597171307,-3.590689182,
0,,2.575936794,0.312775522,-3.662755013,-3.65194273,
-1,,0,0.275164783,-3.477791309,-3.504230499,
-2,,2.522414684,0.343246192,-3.620546818,-3.617851257,
-1,,0,0.222200587,-3.400529861,-3.42137742,
-3,,2.782192469,0.238421783,-3.867847681,-3.885827303,
-3,,0,0.284459561,-3.782308578,-3.764081955,
-2,,2.428974152,0.278960049,-3.42832613,-3.423571825,
-3,,0,0.338497758,-3.594536781,-3.546541214,
-1,,2.812487125,0.243645668,-3.798617601,-3.803536415,
-1,,0,0.252425134,-3.791382313,-3.79685688,
-2,,2.613119841,0.274474263,-3.713889599,-3.733137608,
-2,,0,0.252714515,-3.631766081,-3.633283138,
-2,,2.723239422,0.31220907,-3.725088596,-3.719614983,
-2,,0,0.27195406,-3.605165005,-3.626904488,
-3,,2.453680992,0.249966681,-3.507765293,-3.540167809,
0,,0,0.275336385,-3.614599228,-3.571660042,
-2,,2.460184336,0.244493335,-3.676254272,-3.617312431,
-3,,0,0.247858524,-3.526466846,-3.550987244,
-3,,2.617503881,0.278409839,-3.702353954,-3.80264616,
-3,,0,0.324197352,-3.960408211,-3.953155518,
-2,,2.359573841,0.30731383,-3.532813787,-3.411770105,
-2,,0,0.30664593,-3.647651196,-3.58140707,
-1,,2.623181105,0.297280937,-3.535017014,-3.627358675,
-2,,0,0.315473646,-3.557918787,-3.678853035,
0,,2.71776104,0.23303625,-3.790103436,-3.749833584,
-3,,0,0.258215249,-3.674050808,-3.541733027,
-2,,2.361610889,0.305228293,-3.567762375,-3.474956036,
-2,,0,0.269631654,-3.306596756,-3.47147274,
0,,2.888342381,0.279422283,-3.858977795,-4.009597778,
-1,,0,0.299620092,-3.746883869,-3.711841583,
-2,,2.443182468,0.244848907,-3.656589985,-3.469246864,
0,,0,0.205889702,-3.799795151,-3.743237734,
-2,,2.530136108,0.315662086,-3.546422005,-3.680303097,
-1,,0,0.220194161,-3.618695736,-3.768699169,
-1,,2.836939096,0.234891623,-3.76976347,-3.718725204,
-2,,0,0.379952401,-3.739304781,-3.567180634,
-2,,2.450825214,0.228036016,-3.554432154,-3.457997322,
-2,,0,0.264062613,-3.648991108,-3.782549858,
-3,,2.654089928,0.326906085,-3.608233452,-3.751924515,
0,,0,0.295260847,-3.450785637,-3.421199083,
-3,,2.522988319,0.244300693,-3.566399336,-3.435470104,
-1,,0,0.257222116,-3.633466959,-3.573437452,
-1,,2.42549324,0.285695404,-3.471551418,-3.562760353,
-2,,0,0.242441118,-3.524164915,-3.653107405,
-3,,2.695072412,0.2784715,-3.691834927,-3.694941998,
-3,,0,0.331576169,-3.505436182,-3.372400761,
-1,,2.530142069,0.274702579,-3.662600994,-3.586253643,
-2,,0,0.28162998,-3.703485012,-3.783272982,
-2,,2.556634903,0.342559755,-3.576430798,-3.704006672,
-1,,0,0.274359286,-3.656529427,-3.59041214,
-2,,2.547184944,0.229461074,-3.676658154,-3.558686495,
-1,,0,0.278308302,-3.614321709,-3.599734306,
-3,,2.751169205,0.222242802,-3.777609348,-3.858937502,
-1,,0,0.254757702,-3.650679111,-3.731924057,
0,,2.547648907,0.292196929,-3.486909389,-3.475696564,
-3,,0,0.297564507,-3.885755301,-3.818009377,
-3,,2.436411142,0.278610438,-3.544532776,-3.519563913,
-2,,0,0.26884672,-3.739166737,-3.784339428,
0,,2.669218302,0.285081983,-3.654389381,-3.690854549,
-2,,0,0.25670284,-3.860240936,-3.830024481,
-2,,2.416713238,0.25341779,-3.524587631,-3.448283434,
-1,,0,0.242194116,-3.726507187,-3.707440853,
-2,,2.614876747,0.24516581,-3.639153242,-3.707251072,
-2,,0,0.264961302,-3.698158503,-3.745744705,
-1,,2.771729231,0.293715268,-3.814501762,-3.827542782,
0,,0,0.239617318,-3.805971622,-3.735459328,
-3,,2.216658115,0.389631867,-3.355476856,-3.298705816,
-3,,0,0.297677606,-3.622497559,-3.668630123,
-1,,2.544758797,0.27888602,-3.573359489,-3.67206955,
-1,,0,0.296543628,-3.729256153,-3.738668203,
-3,,2.622338295,0.225177765,-3.67463088,-3.589232683,
0,,0,0.250962317,-3.706699133,-3.653131485,
-2,,2.791472435,0.206097603,-3.853716373,-3.904011011,
-3,,0,0.313447058,-3.748020649,-3.809231043,
-2,,2.63092804,0.242403343,-3.647839069,-3.63222003,
-2,,0,0.221859336,-3.485052586,-3.421783686,
-3,,2.795565844,0.272228181,-3.720348835,-3.71212101,
-2,,0,0.203155667,-3.564856052,-3.604982615,
-2,,2.683044434,0.315684706,-3.771230221,-3.790382385,
-1,,0,0.227473885,-3.686928749,-3.647650719,
-3,,2.483908176,0.312352657,-3.588163853,-3.576640606,
0,,0,0.203571871,-3.66472578,-3.687540531,
-2,,2.488634825,0.21792531,-3.496762276,-3.564691067,
-2,,0,0.249070242,-3.405973196,-3.399085283,
-2,,2.42240262,0.226116166,-3.50086236,-3.436314344,
0,,0,0.316290855,-3.555414677,-3.512818813,
-2,,2.547942877,0.237325042,-3.565276384,-3.640405655,
-1,,0,0.234337062,-3.678290844,-3.727074862,
-2,,2.664463758,0.255970567,-3.747141838,-3.683750629,
-3,,0,0.335443914,-3.695045471,-3.603904247,
-2,,2.594324112,0.239236459,-3.577963829,-3.577820778,
-2,,0,0.281786978,-3.61839366,-3.729034424,
-2,,2.632183075,0.247351915,-3.562898397,-3.652329445,
-1,,0,0.242718458,-3.924506187,-3.855593204,
-3,,2.472433567,0.345763505,-3.647471905,-3.489197493,
-2,,0,0.228284001,-3.673549175,-3.700122356,
-2,,2.479138851,0.288329601,-3.491012096,-3.657817841,
-1,,0,0.324406475,-3.806465387,-3.87032795,
-3,,2.826532125,0.222942322,-3.933445215,-3.845236778,
0,,0,0.28202042,-3.546737671,-3.407287121,
0,,2.723242283,0.236481488,-3.770745277,-3.77761364,
-1,,0,0.246733665,-3.769206762,-3.861034393,
-3,,2.655963898,0.27875042,-3.629848242,-3.710925341,
0,,0,0.269207865,-3.5226717,-3.447348833,
-2,,2.372217178,0.30144158,-3.449459553,-3.321387291,
0,,0,0.30974257,-3.390093803,-3.401221275,
-2,,2.611650229,0.261199266,-3.629710436,-3.780926704,
-2,,0,0.277591377,-3.563229799,-3.600331545,
-3,,2.692316055,0.2814641,-3.660176277,-3.584404469,
-1,,0,0.240535945,-3.727405548,-3.643269539,
-2,,2.670168161,0.254973233,-3.708036423,-3.731678009,
-2,,0,0.247163653,-3.610152483,-3.697763205,
-1,,2.88001442,0.302625895,-3.796666622,-3.838259935,
0,,0,0.291545451,-3.716027498,-3.626641273,
-1,,2.500133038,0.257191837,-3.57783699,-3.499356508,
-2,,0,0.303273857,-3.705975533,-3.75013113,
-2,,2.519102573,0.276414931,-3.557205915,-3.641838074,
-2,,0,0.281421512,-3.567798615,-3.562110424,
-2,,2.671897888,0.261537194,-3.740880489,-3.682069778,
-1,,0,0.243146598,-3.581448793,-3.545833111,
-1,,2.57238555,0.287225485,-3.732366085,-3.81002903,
-3,,0,0.242306262,-3.768056631,-3.786358356,
-2,,2.635680676,0.244954973,-3.755921841,-3.693212271,
-2,,0,0.266740888,-3.527106524,-3.503156424,
-3,,2.629683971,0.255023628,-3.676319122,-3.718388557,
0,,0,0.2770046,-3.571117401,-3.636623859,
-3,,2.600544453,0.314858317,-3.62440753,-3.620601892,
-2,,0,0.246993512,-3.700496912,-3.614561558,
-2,,2.627278566,0.277541637,-3.756000519,-3.704964161,
0,,0,0.314353347,-3.626656532,-3.713513374,
-2,,2.503284454,0.260059774,-3.455837727,-3.526634455,
-3,,0,0.233291686,-3.747833729,-3.731391191,
-1,,2.531114101,0.298114777,-3.602806091,-3.488996506,
-2,,0,0.293622673,-3.263653994,-3.262046814,
-1,,2.438489437,0.274525255,-3.574046612,-3.629455566,
-1,,0,0.222900942,-3.71739769,-3.826482296,
